"state","year","season","avg_temp"
"WI",2019,"Fall",8.23922955974843
"WI",2019,"Spring",5.47348367029549
"WI",2019,"Summer",20.3353260869565
"WI",2019,"Winter",-6.83206349206349
"WI",2020,"Fall",9.07818897637795
"WI",2020,"Spring",6.85738724727838
"WI",2020,"Summer",21.5929017160686
"WI",2020,"Winter",-4.60402843601896
"WI",2021,"Fall",10.8672440944882
"WI",2021,"Spring",8.47065727699531
"WI",2021,"Summer",21.7554432348367
"WI",2021,"Winter",-6.14777424483307
"WV",2011,"Fall",11.5384485666105
"WV",2011,"Spring",10.7693574958814
"WV",2011,"Summer",20.9434819897084
"WV",2011,"Winter",0.41219512195122
"WV",2012,"Fall",10.0429840142096
"WV",2012,"Spring",12.4294217687075
"WV",2012,"Summer",20.3583898305085
"WV",2012,"Winter",1.90087108013937
"WV",2013,"Fall",10.8864
"WV",2013,"Spring",8.16399631675875
"WV",2013,"Summer",20.3638170974155
"WV",2013,"Winter",0.261873840445269
"WV",2014,"Fall",10.8389583333333
"WV",2014,"Spring",9.87180527383367
"WV",2014,"Summer",20.2475757575758
"WV",2014,"Winter",-0.99507658643326
"WV",2015,"Fall",13.248275862069
"WV",2015,"Spring",11.3250537634409
"WV",2015,"Summer",20.9425963488844
"WV",2015,"Winter",0.114955357142857
"WV",2016,"Fall",13.7938073394495
"WV",2016,"Spring",11.6505617977528
"WV",2016,"Summer",22.1681208053691
"WV",2016,"Winter",-0.00353881278538815
"WV",2017,"Fall",12.5132882882883
"WV",2017,"Spring",11.6501133786848
"WV",2017,"Summer",20.5684326710817
"WV",2017,"Winter",2.74796380090498
"WV",2018,"Fall",12.0495353159851
"WV",2018,"Spring",10.2667042889391
"WV",2018,"Summer",21.4868367346939
"WV",2018,"Winter",1.48484848484848
"WV",2019,"Fall",12.6232943469786
"WV",2019,"Spring",11.4598298676749
"WV",2019,"Summer",20.7640595903166
"WV",2019,"Winter",1.99272540983607
"WV",2020,"Fall",12.322905027933
"WV",2020,"Spring",9.96862934362934
"WV",2020,"Summer",21.2506493506494
"WV",2020,"Winter",1.6674081237911
"WV",2021,"Fall",12.1033333333333
"WV",2021,"Spring",9.95040567951319
"WV",2021,"Summer",21.7292222222222
"WV",2021,"Winter",1.26952662721893
"WY",2011,"Fall",5.6877358490566
"WY",2011,"Spring",2.70908596300326
"WY",2011,"Summer",17.2635565312843
"WY",2011,"Winter",-7.17441340782123
"WY",2012,"Fall",6.41270627062706
"WY",2012,"Spring",6.57584330794342
"WY",2012,"Summer",18.70359085963
"WY",2012,"Winter",-5.44040793825799
"WY",2013,"Fall",5.51288156288156
"WY",2013,"Spring",2.87530933633296
"WY",2013,"Summer",17.9732685297691
"WY",2013,"Winter",-6.87056778679027
"WY",2014,"Fall",4.95753532182104
"WY",2014,"Spring",2.97484472049689
"WY",2014,"Summer",14.5739502332815
"WY",2014,"Winter",-6.16036392405063
"WY",2015,"Fall",7.3059902200489
"WY",2015,"Spring",4.99269323671498
"WY",2015,"Summer",17.1127415458937
"WY",2015,"Winter",-4.41975308641975
"WY",2016,"Fall",7.77814407814408
"WY",2016,"Spring",4.81056763285024
"WY",2016,"Summer",17.7412333736397
"WY",2016,"Winter",-5.248778998779
"WY",2017,"Fall",5.80299511002445
"WY",2017,"Spring",5.53135593220339
"WY",2017,"Summer",17.3448547215496
"WY",2017,"Winter",-5.71067901234568
"WY",2018,"Fall",5.14511002444988
"WY",2018,"Spring",4.64594430992736
"WY",2018,"Summer",16.8822324966975
"WY",2018,"Winter",-6.40771604938272
"WY",2019,"Fall",4.45020604395604
"WY",2019,"Spring",2.33963567839196
"WY",2019,"Summer",16.7345578231293
"WY",2019,"Winter",-5.84467265725289
"WY",2020,"Fall",5.91785714285714
"WY",2020,"Spring",4.3156462585034
"WY",2020,"Summer",17.9470711297071
"WY",2020,"Winter",-4.52588932806324
"WY",2021,"Fall",7.2500786163522
"WY",2021,"Spring",3.12661179698217
"WY",2021,"Summer",18.1254290171607
"WY",2021,"Winter",-6.09157754010695
